file	verdict	status	note
nova_tests/syntax/self_in_expr.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: \\?\D:\Sources\nv-lang\nova-198\nova_tests\syntax\methods_on_primitives.nv:14:1: error: [E_METHOD_REDEFINITION] метод `int.is_positive` уже определён (std/prelude или импортир...
nova_tests/syntax/step_by_cross_file.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: \\?\D:\Sources\nv-lang\nova-198\nova_tests\syntax\methods_on_primitives.nv:14:1: error: [E_METHOD_REDEFINITION] метод `int.is_positive` уже определён (std/prelude или импортир...
nova_tests/syntax/strict_if_bool.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: \\?\D:\Sources\nv-lang\nova-198\nova_tests\syntax\methods_on_primitives.nv:14:1: error: [E_METHOD_REDEFINITION] метод `int.is_positive` уже определён (std/prelude или импортир...
nova_tests/syntax/throw_in_expression.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: \\?\D:\Sources\nv-lang\nova-198\nova_tests\syntax\methods_on_primitives.nv:14:1: error: [E_METHOD_REDEFINITION] метод `int.is_positive` уже определён (std/prelude или импортир...
nova_tests/syntax/variadic.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: \\?\D:\Sources\nv-lang\nova-198\nova_tests\syntax\methods_on_primitives.nv:14:1: error: [E_METHOD_REDEFINITION] метод `int.is_positive` уже определён (std/prelude или импортир...
nova_tests/syntax_probe/named_tuple_singleline_ok.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/syntax_probe/record_multiline_ok.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/types/alias_tagged.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/arrays.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/bitwise.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/char_literals.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/generic_bounds.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/generic_default_d88.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/generic_record_mono.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/generics.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/handler_flow_inference.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/mut_state.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/numeric_constants.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/ranges_for.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/record_variants.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/records.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/self_universal.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/str_compare.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/str_search.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/string_interpolation.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/strings.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/strings_extended.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/types/sum_types.nv	STALE	CODEGEN-FAIL	CODEGEN-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/types\alias_tagged.nv:48:12: error: undefined identifier `sql`
nova_tests/unicode/neg/plan152_1_n_str_int_index.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/unicode/neg/plan152_3_n_char_unicode_opt_in.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/unicode/neg/plan152_4_n_case_opt_in.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/unicode/neg/plan152_4_n_ro_constexpr_prefers_const.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/unicode/neg/plan152_4_n_sentences_opt_in.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/unicode/neg/plan152_4_n_unicode_opt_in.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/unicode/neg/plan152_4_n_words_opt_in.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/unicode/neg/plan152_5_n_collation_opt_in.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/unicode/neg/plan152_7_n_bad_format_spec.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/unicode/neg/plan152_7_n_display_wrong_param.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/unicode/plan152_0_folder_split_golden.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_0_interpolation_intact.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_1_chars_iter.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_1_find_byte_offset.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_1_n_slice_split_codepoint.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_1_str_slice_byte.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_1_str_slice_methods.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_2_search_transform.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_2_split_family.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_2_trim_strip.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_3_category_conformance.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_3_char_ascii.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_3_char_unicode.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_4_case.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_4_case_conformance.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_4_grapheme_conformance.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_4_graphemes.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_4_lazy_static_global.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_4_normalization_conformance.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_4_normalize.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_4_sentence_conformance.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_4_sentences.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_4_word_conformance.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_4_words.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_5_bench_operators_slow.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_5_collation.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_5_collation_conformance.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_5_comparison.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_5_n_eq_ignore_case_ascii_boundary.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_5_t5_eq_ignore_case.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_6_utf16_interop.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_7_t1_pos_width_align.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_7_t2_pos_zero_pad_sign.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_7_t3_pos_radix.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_7_t4_pos_precision.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
nova_tests/unicode/plan152_7_t6_write_sink_str.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/unicode\plan152_0_folder_split_golden.c:79537:22: error: initializing 'NovaOpt_nova_str' (aka 'struct NovaOpt_nova_str') with an expression of incompatible type 'NovaOpt...
